"order_id";"customer_name";"email";"city";"product_category";"order_date";"quantity";"unit_price";"discount_pct";"revenue";"customer_age";"customer_rating";"sales_rep";"payment_method";"rating_grade";"updated_quantity"
25602;"Lindsey Nelson";"tracyzhang@example.com";"Ibadan";"Other";"2025-12-19";2;648.64;10;2314.01;46;2;"No Rep";"Unspecified";"Fair";3.96
25650;"Robert Schneider";"salinascharles@example.net";"Ibadan";"Electronics";"2024-03-27";3;767.37;5;4517.88;22;4;"Mary";"Unspecified";"Good";6.2
25688;"David Contreras";"";"Ibadan";"Other";"2023-12-16";0;851.25;15;2131.4;69;5;"Aisha";"Card";"Excellent";2.95
25603;"David Stewart";"julia88@example.net";"Ibadan";"Fashion";"2024-10-02";3;598.79;5;3113.97;34;0;"Ahmed";"Unspecified";"No Rating";5.47
25604;"Richard Cortez";"james52@example.com";"Lagos";"Office Supplies";"2026-05-10";0;99.1;0;4078.79;28;3;"No Rep";"Card";"Average";41.16
25605;"Mr. Alexander Reeves PhD";"jameswalker@example.net";"Kano";"Electronics";"2024-11-08";0;94.54;0;3186.5;25;5;"David";"Mobile Money";"Excellent";33.71
25689;"Emily Maxwell";"garcialarry@example.org";"Ibadan";"Furniture";"2026-02-27";2;646.39;10;3202.69;35;5;"David";"Transfer";"Excellent";5.51
25651;"Kristin Lee";"dedwards@example.com";"Lagos";"Other";"2024-02-19";1;382.68;20;3633.68;49;3;"Aisha";"Cash";"Average";11.87
25606;"Daniel Elliott";"nramos@example.org";"Enugu";"Office Supplies";"2025-04-12";0;422.78;20;140.91;58;1;"Aisha";"Cash";"Poor";0.42
25690;"Cathy Williams";"brian59@example.net";"Abuja";"Office Supplies";"2025-07-03";2;818.76;0;3053.39;20;5;"No Rep";"Mobile Money";"Excellent";3.73
25652;"Nathan Bell";"simmonslisa@example.net";"Unknown location";"Electronics";"2025-06-14";4;280.64;20;2419.26;46;2;"David";"Transfer";"Fair";10.78
25607;"Ann Carter";"epayne@example.com";"Port Harcourt";"Electronics";"2026-02-17";1;912.62;0;3354.4;26;2;"No Rep";"Transfer";"Fair";3.68
25608;"Matthew Nelson";"rweaver@example.org";"Kano";"Furniture";"2026-02-13";1;608.18;20;3569.08;34;0;"Chioma";"Cash";"No Rating";7.34
25609;"Karen Carr";"ramirezkristin@example.org";"Port Harcourt";"Office Supplies";"2026-01-18";2;982.28;0;3578.94;43;0;"Aisha";"Cash";"No Rating";3.64
25691;"Natalie Sullivan";"";"Abuja";"Other";"2026-05-01";10;293.66;0;2380.63;68;2;"Ahmed";"Transfer";"Fair";8.11
25653;"Christopher Hernandez";"christopher73@example.net";"Lagos";"Fashion";"2025-07-15";0;918.92;15;2549.42;22;0;"No Rep";"Cash";"No Rating";3.26
25610;"Carmen Cobb";"beardmichelle@example.net";"Abuja";"Office Supplies";"2025-11-14";0;313.0;0;4608.15;51;2;"Ahmed";"Card";"Fair";14.72
25692;"Rodney Farley";"erikbrown@example.com";"Kano";"Other";"2025-07-10";10;804.99;10;4109.14;51;2;"Ahmed";"Unspecified";"Fair";5.67
25654;"Dr. Logan Wong";"jamescrawford@example.org";"Lagos";"Office Supplies";"2023-10-18";2;83.03;0;4872.71;21;2;"No Rep";"Transfer";"Fair";58.69
25611;"Robert Zimmerman";"teresamorgan@example.org";"Lagos";"Furniture";"2026-03-18";5;802.56;0;1392.0;40;0;"David";"Cash";"No Rating";1.73
25612;"Carl Turner";"camachoashley@example.org";"Lagos";"Fashion";"2026-06-07";1;739.05;20;4102.25;36;5;"Ahmed";"Cash";"Excellent";6.94
25693;"April Peterson";"kimberly00@example.net";"Abuja";"Furniture";"2025-10-03";4;107.18;15;1194.75;62;3;"Aisha";"Cash";"Average";13.11
25655;"Randy Griffin";"edwardcummings@example.com";"Abuja";"Furniture";"2026-04-24";0;174.61;0;4314.33;49;1;"Aisha";"Cash";"Poor";24.71
25613;"Danny Sexton";"";"Abuja";"Food";"2025-12-28";1;357.3;10;379.48;24;1;"No Rep";"Mobile Money";"Poor";1.18
25614;"Thomas Collier";"james23@example.net";"Abuja";"Office Supplies";"2023-07-06";3;739.37;20;4272.82;21;1;"Chioma";"Card";"Poor";7.22
25656;"Mark Atkins";"hannahcarlson@example.org";"Ibadan";"Other";"2025-09-18";0;13.66;5;4079.05;34;3;"John";"Transfer";"Average";314.33
25694;"Kristina Fernandez";"zrodriguez@example.com";"Unknown location";"Other";"2026-02-14";10;126.48;0;1955.08;57;4;"No Rep";"Unspecified";"Good";15.46
25657;"Steven Mitchell";"youngjerry@example.com";"Kano";"Office Supplies";"2026-05-07";2;108.8;0;655.46;32;1;"Ahmed";"Cash";"Poor";6.02
25738;"Tracy Vaughan";"brentlewis@example.net";"Port Harcourt";"Food";"2024-03-24";5;982.14;0;2975.93;19;3;"Chioma";"Transfer";"Average";3.03
25695;"James Fisher";"danielselizabeth@example.net";"Abuja";"Food";"2025-06-24";10;994.54;0;4993.9;44;2;"Aisha";"Cash";"Fair";5.02
25739;"Daniel Lopez";"nallen@example.com";"Enugu";"Office Supplies";"2026-01-21";2;947.68;0;2799.72;40;2;"Mary";"Mobile Money";"Fair";2.95
25740;"Brian Perez";"philip43@example.org";"Port Harcourt";"Fashion";"2025-04-05";5;412.38;20;2306.62;37;5;"Chioma";"Unspecified";"Excellent";6.99
25658;"Anita Cole";"smithgary@example.com";"Enugu";"Electronics";"2024-12-11";0;113.87;0;4153.9;20;0;"No Rep";"Unspecified";"No Rating";36.48
25741;"Allen Howell";"perezdeborah@example.net";"Lagos";"Office Supplies";"2024-04-19";10;600.02;15;1480.99;53;4;"Chioma";"Card";"Good";2.9
25696;"Christopher Smith";"pattoncharles@example.org";"Unknown location";"Other";"2023-07-15";2;938.58;0;3722.16;0;3;"Mary";"Transfer";"Average";3.97
25742;"Paul Miller";"fwebb@example.com";"Ibadan";"Electronics";"2024-06-22";10;339.63;5;3007.79;68;2;"No Rep";"Unspecified";"Fair";9.32
25743;"Brianna Roberts";"bclark@example.net";"Port Harcourt";"Fashion";"2026-02-23";4;711.28;10;850.66;37;1;"Chioma";"Cash";"Poor";1.33
25659;"Brian Jenkins";"";"Enugu";"Office Supplies";"2024-12-15";3;325.2;0;2185.08;65;0;"Chioma";"Cash";"No Rating";6.72
25697;"Jonathan Peterson";"david22@example.net";"Unknown location";"Food";"2023-09-02";10;362.62;0;3209.51;25;1;"No Rep";"Cash";"Poor";8.85
25660;"Samantha Perry";"ikim@example.net";"Lagos";"Electronics";"2024-09-15";2;466.89;15;841.46;48;3;"No Rep";"Transfer";"Average";2.12
25698;"April Sanchez";"grantclark@example.net";"Lagos";"Other";"2023-07-13";5;387.05;10;1096.99;59;1;"David";"Unspecified";"Poor";3.15
25661;"Richard Ruiz";"atodd@example.com";"Ibadan";"Food";"2026-01-13";10;255.5;0;4638.97;58;1;"Ahmed";"Transfer";"Poor";18.16
25699;"Angela Vasquez";"chad01@example.com";"Port Harcourt";"Office Supplies";"2023-10-25";2;997.41;0;4552.87;18;0;"No Rep";"Mobile Money";"No Rating";4.57
25662;"Jessica Bass";"heather15@example.org";"Lagos";"Electronics";"2024-07-17";1;779.35;0;4054.88;39;0;"Ahmed";"Cash";"No Rating";5.2
25700;"Christine Levy";"smithjohn@example.com";"Kano";"Food";"2024-10-08";2;94.66;10;4811.6;18;5;"Ahmed";"Card";"Excellent";56.48
25663;"Vanessa James";"caitlin36@example.com";"Unknown location";"Food";"2024-09-13";2;715.96;5;4074.83;53;4;"Aisha";"Unspecified";"Good";5.99
25701;"Lisa Castillo";"rhonda77@example.org";"Lagos";"Office Supplies";"2026-05-25";3;980.38;0;4404.53;35;5;"Aisha";"Mobile Money";"Excellent";4.49
25664;"Karen May";"anthony70@example.org";"Port Harcourt";"Electronics";"2025-07-08";0;363.58;20;1803.8;45;5;"Chioma";"Card";"Excellent";6.2
25702;"Timothy Jordan";"reynoldsrebecca@example.org";"Abuja";"Fashion";"2024-10-19";3;286.64;20;1422.07;33;5;"Aisha";"Cash";"Excellent";6.2
25665;"Joseph Cochran";"millermichael@example.net";"Enugu";"Furniture";"2023-11-05";4;273.14;15;2088.83;24;1;"Mary";"Mobile Money";"Poor";9.0
25703;"Timothy Miller";"castrosamuel@example.com";"Kano";"Fashion";"2026-04-28";10;734.08;0;2470.44;61;3;"No Rep";"Card";"Average";3.37
25666;"Kimberly Collins";"waltersmelissa@example.com";"Enugu";"Food";"2025-10-26";3;67.66;20;3556.23;31;0;"Chioma";"Cash";"No Rating";65.7
25704;"Brenda Johnson";"";"Ibadan";"Food";"2024-12-23";4;380.95;15;4830.26;22;0;"Ahmed";"Card";"No Rating";14.92
25667;"Johnny Garcia";"taylorjeremy@example.org";"Lagos";"Office Supplies";"2024-03-30";1;517.54;10;2061.67;67;1;"No Rep";"Unspecified";"Poor";4.43
25705;"John Steele";"xdavidson@example.org";"Abuja";"Furniture";"2026-04-19";5;800.32;0;3378.32;38;4;"No Rep";"Cash";"Good";4.22
25668;"Walter Weber";"curtishicks@example.com";"Lagos";"Other";"2024-01-19";4;597.91;10;1878.61;27;2;"No Rep";"Mobile Money";"Fair";3.49
25706;"Julie Bowen";"randyphillips@example.net";"Unknown location";"Food";"2023-07-14";4;623.13;10;878.24;31;4;"Mary";"Mobile Money";"Good";1.57
25669;"Bruce Diaz";"clarkbrandon@example.org";"Lagos";"Office Supplies";"2024-11-05";1;323.71;0;3335.04;67;1;"John";"Card";"Poor";10.3
25707;"Gabriel Brown";"robertwells@example.net";"Kano";"Fashion";"2025-01-23";1;289.99;0;4697.59;61;3;"Mary";"Cash";"Average";16.2
25670;"Karen Simmons";"sara62@example.com";"Port Harcourt";"Office Supplies";"2024-02-16";10;900.93;0;2614.65;37;2;"Mary";"Unspecified";"Fair";2.9
25708;"Richard Bailey";"tmeadows@example.org";"Abuja";"Other";"2024-06-28";3;960.93;15;1489.24;63;1;"No Rep";"Cash";"Poor";1.82
25671;"William Ray";"udavis@example.net";"Lagos";"Other";"2025-02-16";4;15.66;20;4438.32;0;1;"David";"Transfer";"Poor";354.27
25709;"Kristin Johnston";"tanyasmith@example.org";"Abuja";"Food";"2023-10-06";4;574.47;0;4659.9;35;2;"No Rep";"Unspecified";"Fair";8.11
25672;"James Wright";"kevinwilliams@example.org";"Abuja";"Food";"2024-08-31";3;63.01;15;4330.54;67;4;"Mary";"Card";"Good";80.86
25710;"Devin Brown";"michael92@example.org";"Enugu";"Furniture";"2024-04-21";2;501.68;0;3827.96;60;2;"No Rep";"Unspecified";"Fair";7.63
25673;"Robert Anderson";"heatherball@example.com";"Lagos";"Furniture";"2024-01-02";1;426.85;15;1941.01;41;4;"David";"Unspecified";"Good";5.35
25711;"Peggy Washington";"cannonbecky@example.org";"Ibadan";"Fashion";"2025-08-29";0;284.78;0;3091.97;19;2;"Aisha";"Transfer";"Fair";10.86
25674;"Patrick Baker";"matthewrussell@example.com";"Kano";"Furniture";"2025-02-28";2;951.54;5;4774.86;40;4;"Ahmed";"Mobile Money";"Good";5.28
25712;"Joseph Stanley";"leonard81@example.org";"Lagos";"Furniture";"2026-02-05";10;224.77;0;4535.66;68;4;"Chioma";"Unspecified";"Good";20.18
25675;"Kari Mckenzie";"cvincent@example.org";"Lagos";"Other";"2025-11-06";0;882.91;0;1056.74;60;2;"Chioma";"Unspecified";"Fair";1.2
25713;"Joshua Reyes";"";"Unknown location";"Office Supplies";"2025-12-11";10;781.27;0;3942.91;57;4;"Ahmed";"Mobile Money";"Good";5.05
25676;"Theresa Turner";"gonzalezscott@example.com";"Unknown location";"Electronics";"2023-08-19";1;113.83;15;4646.19;30;1;"Chioma";"Unspecified";"Poor";48.02
25714;"Terri Clark";"";"Lagos";"Food";"2025-02-08";10;454.13;0;1354.91;24;4;"Aisha";"Cash";"Good";2.98
25677;"Debbie Norton";"sullivanthomas@example.com";"Port Harcourt";"Electronics";"2026-06-07";1;867.92;0;4396.56;49;2;"David";"Card";"Fair";5.07
25715;"";"";"Port Harcourt";"Furniture";"2023-06-23";0;601.58;15;3721.58;39;0;"John";"Unspecified";"No Rating";7.28
25716;"";"uyang@example.com";"Unknown location";"Furniture";"2023-07-27";1;254.36;15;70.81;26;3;"No Rep";"Cash";"Average";0.33
25717;"Christian Jones";"stevenmiller@example.net";"Abuja";"Office Supplies";"2025-01-05";3;502.86;15;3258.15;27;2;"Aisha";"Cash";"Fair";7.62
25800;"Tyler Higgins";"daniel33@example.com";"Abuja";"Electronics";"2024-11-21";4;420.03;10;21.44;57;0;"Mary";"Cash";"No Rating";0.06
25718;"Daniel Brown";"smithjessica@example.net";"Abuja";"Fashion";"2024-06-12";4;208.76;5;2235.89;61;2;"Ahmed";"Transfer";"Fair";11.27
25719;"Courtney Foster";"hernandezangela@example.com";"Lagos";"Fashion";"2023-07-22";4;328.51;0;4198.72;24;4;"Aisha";"Unspecified";"Good";12.78
25801;"Marisa Murray";"hernandezbeverly@example.net";"Abuja";"Other";"2023-07-01";1;998.13;0;4253.91;0;2;"No Rep";"Cash";"Fair";4.26
25720;"Donna Peterson";"james23@example.com";"Lagos";"Office Supplies";"2024-03-09";0;553.22;5;154.59;54;5;"Aisha";"Mobile Money";"Excellent";0.29
25802;"Sarah Tanner";"fyu@example.com";"Enugu";"Food";"2025-07-30";3;381.62;20;863.28;67;2;"John";"Unspecified";"Fair";2.83
25721;"Daniel Farmer";"christinaburch@example.net";"Port Harcourt";"Food";"2023-11-14";1;479.7;0;239.7;30;4;"Chioma";"Transfer";"Good";0.5
25803;"Isaac Ford";"dawn37@example.com";"Lagos";"Furniture";"2026-06-12";5;297.52;0;1065.01;18;0;"No Rep";"Card";"No Rating";3.58
25722;"Eric Coleman";"";"Lagos";"Office Supplies";"2026-01-26";10;568.49;0;2149.89;47;3;"Aisha";"Cash";"Average";3.78
25804;"Jacqueline Phillips";"thomas05@example.com";"Ibadan";"Electronics";"2024-02-05";2;149.73;0;1259.0;37;3;"No Rep";"Mobile Money";"Average";8.41
25723;"Krystal Brooks";"debbie00@example.com";"Enugu";"Furniture";"2024-04-21";1;763.58;0;1654.48;0;1;"No Rep";"Transfer";"Poor";2.17
25805;"William King";"milesjason@example.org";"Abuja";"Food";"2023-09-20";2;634.61;0;1647.12;68;4;"No Rep";"Transfer";"Good";2.6
25530;"Heather Little";"randallmarcus@example.net";"Ibadan";"Food";"2026-01-06";0;655.84;0;3115.12;36;5;"Aisha";"Unspecified";"Excellent";4.75
25531;"Austin Wilkerson";"jonathonortega@example.net";"Ibadan";"Other";"2025-06-28";1;128.06;0;1574.92;41;2;"Aisha";"Card";"Fair";12.3
25806;"Stephanie Nguyen";"curtispaul@example.com";"Enugu";"Office Supplies";"2026-06-02";1;330.41;10;3016.8;31;0;"No Rep";"Cash";"No Rating";10.15
25724;"Michele Sullivan";"caitlinblake@example.com";"Ibadan";"Other";"2023-12-29";10;658.08;5;4937.89;0;2;"David";"Cash";"Fair";7.9
25532;"Christopher Medina";"christopher62@example.com";"Port Harcourt";"Food";"2025-04-13";5;361.69;15;199.03;30;1;"Aisha";"Unspecified";"Poor";0.65
25533;"Deborah Rivas";"vking@example.org";"Ibadan";"Fashion";"2024-04-30";0;638.16;0;1499.8;61;2;"David";"Cash";"Fair";2.35
25534;"Susan Young";"omurray@example.net";"Abuja";"Furniture";"2026-05-03";0;802.96;5;4445.93;62;5;"Ahmed";"Mobile Money";"Excellent";5.83
25807;"Jerry Campbell";"hernandezmorgan@example.net";"Kano";"Food";"2024-12-18";2;416.3;15;4854.4;19;5;"Ahmed";"Mobile Money";"Excellent";13.72
25725;"Stephen Dean";"cathycollier@example.net";"Unknown location";"Office Supplies";"2025-05-10";0;886.14;10;4037.88;37;3;"Mary";"Mobile Money";"Average";5.06
25535;"";"";"Enugu";"Fashion";"2026-01-21";0;376.63;0;3943.63;21;0;"Aisha";"Transfer";"No Rating";10.47
25536;"Patricia Carrillo";"xpeterson@example.com";"Abuja";"Food";"2024-07-20";2;382.35;0;2770.15;36;5;"Mary";"Unspecified";"Excellent";7.25
25537;"Teresa Patton";"kyle93@example.org";"Ibadan";"Office Supplies";"2023-09-30";3;435.57;10;2949.25;19;4;"John";"Cash";"Good";7.52
25808;"Amber Hernandez";"alvincarter@example.com";"Ibadan";"Other";"2024-07-18";10;456.67;0;3353.52;53;3;"No Rep";"Transfer";"Average";7.34
25726;"Wendy Savage";"jordanseth@example.net";"Enugu";"Other";"2024-02-13";10;739.75;0;2348.24;0;2;"No Rep";"Card";"Fair";3.17
25538;"James Cunningham";"richard27@example.com";"Ibadan";"Other";"2025-01-18";2;140.57;5;1282.26;32;5;"David";"Transfer";"Excellent";9.6
25539;"Alexander Johnson";"";"Abuja";"Office Supplies";"2025-12-21";5;187.72;0;3696.63;64;2;"Aisha";"Card";"Fair";19.69
25540;"Aaron Williams DDS";"michaelpugh@example.net";"Lagos";"Fashion";"2023-09-14";4;291.19;0;3770.39;64;5;"Ahmed";"Cash";"Excellent";12.95
25541;"Sarah Serrano";"gsoto@example.com";"Abuja";"Office Supplies";"2024-12-18";2;689.9;10;435.92;45;4;"Mary";"Card";"Good";0.7
25809;"Dawn Melton";"davidreid@example.org";"Port Harcourt";"Furniture";"2024-05-29";2;594.44;10;472.94;32;4;"Aisha";"Unspecified";"Good";0.88
25727;"Howard Young";"ygeorge@example.net";"Port Harcourt";"Other";"2025-10-13";4;505.75;15;3910.07;36;1;"Aisha";"Cash";"Poor";9.1
25542;"Kimberly Glover";"scottlong@example.net";"Abuja";"Fashion";"2024-03-07";5;699.86;20;3020.38;40;5;"John";"Unspecified";"Excellent";5.4
25543;"Sheila Johnson";"ceverett@example.com";"Port Harcourt";"Office Supplies";"2024-11-21";10;492.98;15;3490.55;20;3;"Mary";"Transfer";"Average";8.33
25544;"Arthur Howell";"robertlawrence@example.com";"Lagos";"Fashion";"2025-05-17";5;128.71;0;3946.46;64;1;"No Rep";"Card";"Poor";30.66
25545;"Melissa Pham";"marialopez@example.org";"Unknown location";"Electronics";"2025-03-29";4;576.72;0;1064.19;19;1;"Chioma";"Cash";"Poor";1.85
25810;"Rita Huffman";"jofernandez@example.com";"Abuja";"Electronics";"2024-09-13";5;689.76;0;1221.2;39;2;"No Rep";"Mobile Money";"Fair";1.77
25546;"Lauren Duncan";"curtisnicholas@example.net";"Abuja";"Fashion";"2023-10-21";0;29.05;20;132.19;58;0;"John";"Cash";"No Rating";5.69
25728;"Walter Robertson";"clittle@example.com";"Enugu";"Other";"2025-11-06";10;597.98;0;468.7;67;2;"Mary";"Cash";"Fair";0.78
25547;"Elizabeth Smith";"danielle25@example.org";"Port Harcourt";"Fashion";"2023-09-13";3;850.46;20;4182.9;61;5;"No Rep";"Card";"Excellent";6.15
25548;"Tammy May PhD";"tayloranthony@example.org";"Unknown location";"Fashion";"2025-08-08";0;840.93;0;1765.33;63;2;"Mary";"Card";"Fair";2.1
25811;"Caroline Baker";"jacksongeorge@example.org";"Port Harcourt";"Office Supplies";"2023-12-12";0;162.46;0;2955.76;26;2;"No Rep";"Card";"Fair";18.19
25549;"Autumn Yoder";"atkinsonwilliam@example.com";"Port Harcourt";"Food";"2023-07-20";4;94.36;15;3504.59;35;1;"Ahmed";"Cash";"Poor";43.7
25729;"Alexa Williams";"leahjohnson@example.com";"Abuja";"Office Supplies";"2026-02-13";2;146.87;15;307.44;66;1;"Aisha";"Unspecified";"Poor";2.46
25550;"Michael Dodson";"";"Lagos";"Electronics";"2025-07-27";1;882.44;10;191.15;26;4;"Aisha";"Cash";"Good";0.24
25551;"Alexander Miller";"elizabethlane@example.net";"Kano";"Other";"2025-04-24";3;709.71;0;3417.73;63;2;"Ahmed";"Card";"Fair";4.82
25552;"Adam Howard";"denise66@example.com";"Kano";"Fashion";"2024-02-14";2;113.71;15;2340.33;39;3;"Aisha";"Mobile Money";"Average";24.21
25812;"Sharon Hernandez";"taylorrobert@example.org";"Lagos";"Other";"2025-09-01";1;473.56;20;12.6;48;2;"David";"Mobile Money";"Fair";0.03
25730;"Lisa Murray MD";"lopezcorey@example.com";"Lagos";"Fashion";"2025-09-30";4;732.94;0;4693.48;49;5;"John";"Unspecified";"Excellent";6.4
25813;"";"cheryl92@example.com";"Lagos";"Electronics";"2024-12-28";4;567.33;15;2499.14;21;5;"David";"Card";"Excellent";5.18
25731;"Ross White";"leah39@example.com";"Kano";"Office Supplies";"2023-10-11";2;667.05;0;2808.1;39;0;"Chioma";"Cash";"No Rating";4.21
25814;"Jacob Jensen";"elizabethjimenez@example.org";"Enugu";"Furniture";"2025-07-04";3;807.17;0;2997.15;55;2;"John";"Unspecified";"Fair";3.71
25815;"Stephanie Lopez";"allenjackson@example.org";"Ibadan";"Furniture";"2025-10-01";10;467.75;20;1067.9;21;4;"Ahmed";"Mobile Money";"Good";2.85
25816;"Cheyenne James";"";"Enugu";"Furniture";"2025-06-19";0;273.89;5;4290.11;20;3;"No Rep";"Unspecified";"Average";16.49
25862;"Nicholas Miller";"sara64@example.org";"Port Harcourt";"Other";"2024-11-03";10;243.34;15;3875.69;22;1;"No Rep";"Card";"Poor";18.74
25817;"Teresa Sanchez MD";"walkerrobert@example.com";"Kano";"Furniture";"2026-05-12";2;6.12;0;2133.18;48;4;"David";"Card";"Good";348.56
25863;"James Mcdowell";"keith82@example.com";"Lagos";"Fashion";"2024-06-26";5;299.48;5;2383.21;68;5;"David";"Unspecified";"Excellent";8.38
25864;"Derrick Lewis MD";"";"Abuja";"Food";"2023-07-28";1;303.08;20;3195.1;52;0;"No Rep";"Card";"No Rating";13.18
25865;"Robert Brown";"";"Port Harcourt";"Food";"2024-08-29";1;830.44;15;1476.74;50;4;"Chioma";"Transfer";"Good";2.09
25818;"Craig Shaffer";"hblevins@example.net";"Port Harcourt";"Office Supplies";"2025-05-24";3;398.54;0;869.32;68;5;"Chioma";"Transfer";"Excellent";2.18
25866;"Stephanie Stafford";"scott84@example.org";"Lagos";"Office Supplies";"2026-04-18";1;217.11;10;4505.21;59;1;"No Rep";"Unspecified";"Poor";23.06
25732;"Donald Lawrence";"williamsscott@example.net";"Ibadan";"Other";"2026-02-13";3;894.4;0;4676.66;63;4;"Aisha";"Cash";"Good";5.23
25867;"Bobby Townsend";"gene83@example.org";"Unknown location";"Furniture";"2026-03-05";2;905.65;0;4760.4;37;4;"David";"Unspecified";"Good";5.26
25733;"Reginald Lambert";"emilydavis@example.com";"Unknown location";"Fashion";"2023-08-10";0;445.81;5;4251.35;0;1;"Aisha";"Unspecified";"Poor";10.04
25868;"Lisa Atkins";"omar89@example.net";"Kano";"Fashion";"2023-08-04";2;207.82;0;2418.6;44;4;"No Rep";"Mobile Money";"Good";11.64
25744;"Dr. Raven Ellison DDS";"tlindsey@example.com";"Abuja";"Furniture";"2024-09-09";5;867.46;0;2243.07;48;2;"Chioma";"Transfer";"Fair";2.59
25734;"Nicole Woods";"sandersnicole@example.net";"Port Harcourt";"Fashion";"2026-05-10";3;981.7;0;39.27;40;5;"Mary";"Cash";"Excellent";0.04
25869;"Anne Kelly";"johnsonjanet@example.net";"Abuja";"Other";"2024-09-10";2;407.13;10;4291.41;44;3;"No Rep";"Mobile Money";"Average";11.71
25745;"Monica Ortega";"allison14@example.org";"Lagos";"Food";"2023-06-20";3;386.58;0;2422.76;64;3;"Chioma";"Mobile Money";"Average";6.27
25735;"Megan Hardin";"kristin22@example.org";"Ibadan";"Other";"2024-01-16";1;952.74;0;4415.46;64;4;"Mary";"Unspecified";"Good";4.63
25870;"Brooke Mitchell";"fserrano@example.org";"Unknown location";"Electronics";"2026-03-19";2;25.2;20;3761.06;36;2;"Mary";"Transfer";"Fair";186.56
25736;"James Johnson";"matthew49@example.com";"Kano";"Office Supplies";"2023-08-27";0;616.83;10;4205.43;32;0;"No Rep";"Card";"No Rating";7.58
25746;"Adam Hickman";"julie68@example.net";"Port Harcourt";"Furniture";"2023-06-23";1;619.49;15;4026.06;34;0;"No Rep";"Mobile Money";"No Rating";7.65
25737;"April Reid";"raymondjohnson@example.com";"Lagos";"Other";"2024-01-25";0;360.48;5;4530.72;20;2;"David";"Cash";"Fair";13.23
25871;"Thomas Johnson";"bcook@example.com";"Lagos";"Food";"2025-02-16";4;360.5;5;407.61;40;5;"Ahmed";"Unspecified";"Excellent";1.19
